C3.E-4.C5;0.25 F3.G3;0.25 D4;0.25 E-3.G3.E-4;0.25 C4.E-4;0.25 G3;0.25 F3.D4.E-4;0.25 rest;0.25
F5;0.5 E5;0.5 G5;0.5 F5;0.5 E3.A4;0.5 B3;0.5 E4.G#4;0.5 D4;0.5
C4;0.5 B3;0.25 G#4;0.25 E3.B4;0.5 C4;0.5 E4.A4;0.5 C4;0.5 B3;0.5
A3;0.25 A4;0.25 E3.C5;0.5 G#3;0.5 D4.B4;0.5 B3;0.5 A3;0.5 G#3;0.25
B4;0.25 A3.D5;0.5 C5;0.5 B4;0.5 A4;0.5 G2.G3.A5;0.25 rest;0.25 A5;0.25
rest;0.25 F2.F3.B5;0.5 A5;0.5 G5;0.5 F5;0.5 E5;0.5 E-5;0.5 F3.A3.C6;0.5
G#3;0.5 A3;0.5 C4;0.5 B3.E-5;0.5 A3;0.5 E3.G#3.E5;1 rest;0.5 F#5;0.25
E5;0.25 E5;0.25 D5;0.25 C#5;0.25 B4;0.25 C#4.E4;0.25 A2.A3.A4;1.75 E2.E3.E4;1
C#3.C#4.C#5;0.5 D5;0.25 B4;0.25 A2.A3.A4;0.5 rest;1.5 C#5;0.5 D5;0.25 B4;0.25
A4;1 A3.F#4.C#6;0.5 rest;0.5 B3.A4.E-5;1 E4.G#4.E5;1 rest;0.5 F5;0.5 G#5;0.5
F#5;0.5 E5;0.5 D5;0.5 C#5;0.5 B4;0.5 E3.A4;0.5 D4.G#4;0.5 B3.E5;0.5
D4.D5;0.5 B3;0.5 D4;0.5 E3.B4;0.5 C#4.A4;0.5 A3.F#5;0.5 C#4.E5;0.5 A3;0.5
C#4;0.5 E3.B4;0.5 C#4.A4;0.5 A3.A5;0.5 C#4.G5;0.5 A3;0.5 C#4;0.5 D3.D4.G5;0.5
F#5;0.5 E5;0.5 D5;0.5 C#5;0.5 B4;0.5 C#3.E5;0.25 D5.E5.F#5;0.25 E5;0.25
D3.F#5;0.25 E3.C#4.A4;1 B3.G#4;0.75 A4.C#5;0.25 A3.E5;0.5 C#4;0.5 E4.E5;0.5 C#4;0.5
B3;0.5 A3;0.5 G#3.E5;0.25 D5;0.25 A3.C#5;0.25 B4;0.25 B3.B4;0.25 A4;0.25
E3.G#4;0.25 F#4;0.25 F#3.E4;0.25 D4;0.25 G#3.C#4;0.25 D4;0.25 A3.C#4;0.25 E4;0.25
C#4.A4;0.25 C#5;0.25 E4.E5;0.5 C#4;0.5 B3;0.5 A3.E6;0.5 G#3.E6;0.25 D6;0.25
A3.C#6;0.25 B5;0.25 B3.B5;0.25 A5;0.25 E3.G#5;0.25 F#5;0.25 F#3.E5;0.25 D5;0.25
G#3.C#5;0.25 D5;0.25 A3.C#5;0.25 E5;0.25 D5;0.25 C#5;0.25 F#3.A3.D5;0.25 E5;0.25
F#5;0.25 G#5;0.25 D3.A3.A5;0.25 B5;0.25 C#6;0.25 D6;0.25 C#3.A3.E6;0.25 D6;0.25
C#6;0.25 B5;0.25 A5;0.25 G#5;0.25 F#5;0.25 E5;0.25 D5;0.25 C#5;0.25
B4;0.25 A4;0.25 D3.F#5.G#5;0.25 rest;0.0833333 F5.F#5;0.25 rest;0.0833333 F#5.G#5;0.0833333 A5;0.166667
rest;0.0833333 E3.C#4.A4;0.75 C#5;0.25 D4.G#4.B4;1 A3.C#4.A4;1 A2;1 rest;1 rest;3
D2.F#4.A4;0.5 A3;0.5 D4.F#4;0.5 A3;0.5 E4.G4;0.5 A3;0.5 F#4.A4;0.5 A3;0.5
D4.F#4;0.5 C#4.E4;0.5 D4.F#4;0.5 E4.G4;0.5 F#4.A4;0.5 D4;0.5 G4.B4;0.5 D4;0.5
A2.G4.C#5;0.5 E4;0.5 D2.F#4.D5;0.5 A4;0.5 D4.F#4.F#5;0.5 C#4.E4.E5;0.5 D4.F#4.F#5;0.5 E4.G4.G5;0.5
F#4.A4.A5;0.5 D4;0.5 G4.B4.B5;0.5 D4;0.5 G4.C#5.C#6;0.5 E4;0.5 F#4.D5.D6;0.5 A4;0.5
F#4.D5;0.5 E4.C#5;0.5 D4.B4;0.5 C#4.A4;0.5 E3.B3.G#4;0.5 E4;0.5 C#3.C#4.A4;0.5 E4;0.5
A2.A4.C#5;0.5 E4;0.5 E3.G#4.B4;0.5 E4;0.5 F#4.D5.D6;0.5 E4.C#5.C#6;0.5 D4.B4.B5;0.5 C#4.A4.A5;0.25
E-6;0.0833333 rest;0.166667 B3.G#4.E6;0.5 E4;0.25 E-6;0.25 C#4.A4.E6;0.5 E4;0.25 E-6;0.25
A4.C#5.E6;0.5 E4;0.25 E-6;0.25 G#4.B4.E6;0.5 E4;0.5 A2.E4.C#5;0.5 G#2.B4;0.5 A2.C#5;0.5
B2.D5;0.5 C#3.E5;0.5 A4;0.5 E3.A4.C#5;0.5 E4;0.5 E2.G#4.B4;0.5 E4;0.5 A2.A4;0.5
E4;0.5 A4.C#5.C#6;0.5 G#4.B4.B5;0.5 A4.C#5.C#6;0.5 B4.D5.D6;0.5 C#5.E5.E6;0.5 E4;0.5 A4.C#5.C#6;0.5
E4;0.5 G#4.B4.B5;0.5 E4;0.5 A4.A5;0.5 E4;0.5 D3.B3.F#4;0.5 D5;0.5 E3.D4.B4;0.5
G#4;0.5 A3.C#4.A4;0.5 E4;0.5 D3.B3.F#4;0.5 D5;0.5 E3.D4.B4;0.5 G#4;0.5 A3.C#4.A4;0.5
G#4;0.5 A4;0.5 B4;0.5 G4;0.5 E4;0.5 D2.F#4.A4;0.5 A3;0.5 D4.F#4;0.5
A3;0.5 E4.G4;0.5 A3;0.5 F#4.A4;0.5 A3;0.5 D4.F#4;0.5 C#4.E4;0.5 D4.F#4;0.5
E4.G4;0.5 F#4.A4;0.5 D4;0.5 G4.B4;0.5 D4;0.5 A2.G4.C#5;0.5 E4;0.5 D2.F#4.D5;0.5
A4;0.5 D4.F#4.F#5;0.5 C#4.E4.E5;0.5 D4.F#4.F#5;0.5 E4.G4.G5;0.5 F#4.A4.A5;0.5 D4;0.5 G4.B4.B5;0.5
D4;0.5 G4.C#5.C#6;0.5 E4;0.5 F#4.D5.D6;0.5 A4;0.5 F#4.D5;0.5 E4.C#5;0.5 D4.B4;0.5
C#4.A4;0.5 E3.B3.G#4;0.5 E4;0.5 C#3.C#4.A4;0.5 E4;0.5 A2.A4.C#5;0.5 E4;0.5 E3.G#4.B4;0.5
E4;0.5 F#4.D5.D6;0.5 E4.C#5.C#6;0.5 D4.B4.B5;0.5 C#4.A4.A5;0.25 E-6;0.0833333 rest;0.166667 B3.G#4.E6;0.5
E4;0.25 E-6;0.25 C#4.A4.E6;0.5 E4;0.25 E-6;0.25 A4.C#5.E6;0.5 E4;0.25 E-6;0.25
G#4.B4.E6;0.5 E4;0.5 A2.E4.C#5;0.5 G#2.B4;0.5 A2.C#5;0.5 B2.D5;0.5 C#3.E5;0.5 A4;0.5
E3.A4.C#5;0.5 E4;0.5 E2.G#4.B4;0.5 E4;0.5 A2.A4;0.5 E4;0.5 A4.C#5.C#6;0.5 G#4.B4.B5;0.5
A4.C#5.C#6;0.5 B4.D5.D6;0.5 C#5.E5.E6;0.5 E4;0.5 A4.C#5.C#6;0.5 E4;0.5 G#4.B4.B5;0.5 E4;0.5
A4.A5;0.5 E4;0.5 D3.B3.F#4;0.5 D5;0.5 E3.D4.B4;0.5 G#4;0.5 A3.C#4.A4;0.5 E4;0.5
D3.B3.F#4;0.5 D5;0.5 E3.D4.B4;0.5 G#4;0.5 A3.C#4.A4;0.5 G#4;0.5 A4;0.5 B4;0.5
G4;0.5 E4;0.5 B1.F#4.A4;0.5 B3;0.5 E-4.F#4;0.5 B3;0.5 E4.G4;0.5 B3;0.5
F#4.A4;0.5 B3;0.5 E-4.F#4.C6;0.5 B3.B5;0.5 E4.G4.A5;0.5 B3.G5;0.5 F#4.A4.F#5;0.5 B3;0.5
E-4.F#4.A5;0.5 B3.G5;0.5 E4.G4.F#5;0.5 B3.E5;0.5 F#4.A4.E-5;1 B2.B4.B5;0.5 A2.A4.A5;0.5 G2.G4.G5;0.5
F#2.F#4.F#5;0.5 E2.E4.E5;1 E2.E4.E5;1 B2.B4.B5;1 E2.E4.E5;1 B2.B4.B5;0.5 A2.A4.A5;0.5 G2.G4.G5;0.5
F#2.F#4.F#5;0.5 E2.E4.E5;1 E2.E4.E5;1 B2.B4.B5;1 E2.E4.E5;1 E5;0.25 rest;0.25 D5;0.25
rest;0.25 E5;0.25 rest;0.25 F5;0.25 rest;0.25 C4.G5;0.5 E4;0.5 G4.G5;0.5
E4;0.5 B3.F4;0.5 D4.G5;0.5 C4.C6;0.5 E4;0.5 G4.G5;0.5 E4;0.5 B3.F4;0.5
D4;0.5 C4.G5;0.5 E4;0.5 G4.G5;0.5 E4;0.5 B3.F4;0.5 D4.G5;0.5 C4.C6;0.5
E4;0.5 G4.G5;0.5 E4;0.5 C4;0.5 E4;0.25 G5;0.25 B-3.E6;0.5 C4;0.5
E4.G5;0.5 G4;0.5 E4;0.5 C4;0.25 G5;0.25 A3.E6;0.5 C#4;0.5 E4.G5;0.5
G4;0.5 E4;0.5 C#4;0.25 G5;0.25 A3.D4.G5;0.5 F5;0.5 E5;0.5 F5;0.5
G#3.E4.E5;0.5 F4.D5;0.5 A3.E4.C#5;0.5 G#5;0.5 A5;0.5 G#5;0.5 A5;0.5 E5;0.5
B-3.G#4.G5;0.5 F5;0.5 E5;0.5 F5;0.5 E5;0.5 D5;0.5 A3.A4.A5;0.5 G#5;0.5
A5;0.5 E5;0.5 A3.F4.F5;0.5 D5;0.5 A3.E4.A5;0.5 G#5;0.5 A5;0.5 E5;0.5
A3.F4.F5;0.5 D5;0.5 A3.E4.A4;0.5 G#4;0.5 A4;0.5 G#4;0.5 A4;0.5 G#4;0.5
D2.F#4.A4;0.5 A3;0.5 D4.F#4;0.5 A3;0.5 E4.G4;0.5 A3;0.5 F#4.A4;0.5 D4;0.5
B4.D5;0.5 A4.C#5;0.5 G4.B4;0.5 F#4.A4;0.5 B2.G4;0.5 D4;0.5 A2.F#4.A4;0.5 D4;0.5
G2.G4.B4;0.5 D4;0.5 D3.F#4.A4;0.5 D4;0.5 B4.D5.D6;0.5 A4.C#5.C#6;0.5 G4.B4.B5;0.5 F#4.A4.A5;0.5
E4.G4.G5;0.5 D4;0.5 F#4.A4.A5;0.5 D4;0.5 G4.B4.B5;0.5 D4;0.5 F#4.A4.A5;0.5 D4;0.5
G4.B4;0.5 F#4.A4;0.5 E4.G4;0.5 D4.F#4;0.5 A2.C#4.E4;0.5 A3;0.5 F#2.D4.A4;0.5 A3;0.5
D2.D4.F#4;0.5 A3;0.5 A2.C#4.E4;0.5 A3;0.5 G4.B4.B5;0.5 F#4.A4.A5;0.5 E4.G4.G5;0.5 D4.F#4.F#5;0.25
G#5;0.0833333 rest;0.166667 C#4.E4.A5;0.5 A3;0.25 G#5;0.25 F#4.A4.A5;0.5 A3;0.25 G#5;0.25
D4.F#4.A5;0.5 A3;0.25 G#5;0.25 C#4.E4.A5;0.5 A4;0.5 B3.D4.D5;0.5 B-3.C#5;0.5 B3.D5;0.5
G3.B4;0.5 F#3.A4;0.5 A3;0.5 E3.E4.G4;0.5 B3;0.5 A2.C#4.E4;0.5 A3;0.5 D3.D4.F#4;0.5
A4;0.5 B4.D5.D6;0.5 B-4.C#5.C#6;0.5 B4.D5.D6;0.5 G4.B4.B5;0.5 F#4.A4.A5;0.5 D4;0.5 E4.G4.G5;0.5
B3;0.5 C#4.E4.E5;0.5 A3;0.5 D4.F#4.D5;0.5 A4;0.5 G2.B3.A4;0.5 G4;0.5 A2.G3.E4;0.5
C#4;0.5 D3.F#3.D4;0.5 F#4;0.5 G2.B3.A4;0.5 G4;0.5 A2.G3.E4;0.5 C#4;0.5 D3.F#3.D4;0.5
C#4;0.5 D4;0.5 E4;0.5 F#4;0.5 G4;0.5 B1.F#4.A4;0.5 B3;0.5 E-4.F#4;0.5
B3;0.5 E4.G4;0.5 B3;0.5 F#4.A4;0.5 B3;0.5 E-4.F#4.C6;0.5 B3.B5;0.5 E4.G4.A5;0.5
B3.G5;0.5 F#4.A4.F#5;0.5 B3;0.5 E-4.F#4.A5;0.5 B3.G5;0.5 E4.G4.F#5;0.5 B3.E5;0.5 F#4.A4.E-5;1
B2.B4.B5;0.5 A2.A4.A5;0.5 G2.G4.G5;0.5 F#2.F#4.F#5;0.5 E2.E4.E5;1 E2.E4.E5;1 B2.B4.B5;1 E2.E4.E5;1
B2.B4.B5;0.5 A2.A4.A5;0.5 G2.G4.G5;0.5 F#2.F#4.F#5;0.5 E2.E4.E5;1 E2.E4.E5;1 B2.B4.B5;1 E2.E4.E5;1
E5;0.25 rest;0.25 D5;0.25 rest;0.25 E5;0.25 rest;0.25 F5;0.25 rest;0.25
C4.G5;0.5 E4;0.5 G4.G5;0.5 E4;0.5 B3.F4;0.5 D4.G5;0.5 C4.C6;0.5 E4;0.5
G4.G5;0.5 E4;0.5 B3.F4;0.5 D4;0.5 C4.G5;0.5 E4;0.5 G4.G5;0.5 E4;0.5
B3.F4;0.5 D4.G5;0.5 C4.C6;0.5 E4;0.5 G4.G5;0.5 E4;0.5 C4;0.5 E4;0.25
G5;0.25 B-3.E6;0.5 C4;0.5 E4.G5;0.5 G4;0.5 E4;0.5 C4;0.25 G5;0.25
A3.E6;0.5 C#4;0.5 E4.G5;0.5 G4;0.5 E4;0.5 C#4;0.25 G5;0.25 A3.D4.G5;0.5
F5;0.5 E5;0.5 F5;0.5 G#3.E4.E5;0.5 F4.D5;0.5 A3.E4.C#5;0.5 G#5;0.5 A5;0.5
G#5;0.5 A5;0.5 E5;0.5 B-3.G#4.G5;0.5 F5;0.5 E5;0.5 F5;0.5 E5;0.5
D5;0.5 A3.A4.A5;0.5 G#5;0.5 A5;0.5 E5;0.5 A3.F4.F5;0.5 D5;0.5 A3.E4.A5;0.5
G#5;0.5 A5;0.5 E5;0.5 A3.F4.F5;0.5 D5;0.5 A3.E4.A4;0.5 G#4;0.5 A4;0.5
G#4;0.5 A4;0.5 G#4;0.5 D2.F#4.A4;0.5 A3;0.5 D4.F#4;0.5 A3;0.5 E4.G4;0.5
A3;0.5 F#4.A4;0.5 D4;0.5 B4.D5;0.5 A4.C#5;0.5 G4.B4;0.5 F#4.A4;0.5 B2.G4;0.5
D4;0.5 A2.F#4.A4;0.5 D4;0.5 G2.G4.B4;0.5 D4;0.5 D3.F#4.A4;0.5 D4;0.5 B4.D5.D6;0.5
A4.C#5.C#6;0.5 G4.B4.B5;0.5 F#4.A4.A5;0.5 E4.G4.G5;0.5 D4;0.5 F#4.A4.A5;0.5 D4;0.5 G4.B4.B5;0.5
D4;0.5 F#4.A4.A5;0.5 D4;0.5 G4.B4;0.5 F#4.A4;0.5 E4.G4;0.5 D4.F#4;0.5 A2.C#4.E4;0.5
A3;0.5 F#2.D4.A4;0.5 A3;0.5 D2.D4.F#4;0.5 A3;0.5 A2.C#4.E4;0.5 A3;0.5 G4.B4.B5;0.5
F#4.A4.A5;0.5 E4.G4.G5;0.5 D4.F#4.F#5;0.25 G#5;0.0833333 rest;0.166667 C#4.E4.A5;0.5 A3;0.25 G#5;0.25
F#4.A4.A5;0.5 A3;0.25 G#5;0.25 D4.F#4.A5;0.5 A3;0.25 G#5;0.25 C#4.E4.A5;0.5 A4;0.5
B3.D4.D5;0.5 B-3.C#5;0.5 B3.D5;0.5 G3.B4;0.5 F#3.A4;0.5 A3;0.5 E3.E4.G4;0.5 B3;0.5
A2.C#4.E4;0.5 A3;0.5 D3.D4.F#4;0.5 A4;0.5 B4.D5.D6;0.5 B-4.C#5.C#6;0.5 B4.D5.D6;0.5 G4.B4.B5;0.5
F#4.A4.A5;0.5 D4;0.5 E4.G4.G5;0.5 B3;0.5 C#4.E4.E5;0.5 A3;0.5 D4.F#4.D5;0.5 A4;0.5
G2.B3.A4;0.5 G4;0.5 A2.G3.E4;0.5 C#4;0.5 D3.F#3.D4;0.5 F#4;0.5 G2.B3.A4;0.5 G4;0.5
A2.G3.E4;0.5 C#4;0.5 D3.F#3.D4;1 D2;0.5 rest;1.5 C#4.E4;0.25 A2.A3.A4;1.75 E2.E3.E4;1
C#3.C#4.C#5;0.5 D5;0.25 B4;0.25 A2.A3.A4;0.5 rest;1.5 C#5;0.5 D5;0.25 B4;0.25
A4;1 A3.F#4.C#6;0.5 rest;0.5 B3.A4.E-5;1 E4.G#4.E5;1 rest;0.5 F5;0.5 G#5;0.5
F#5;0.5 E5;0.5 D5;0.5 C#5;0.5 B4;0.5 E3.A4;0.5 D4.G#4;0.5 B3.E5;0.5
D4.D5;0.5 B3;0.5 D4;0.5 E3.B4;0.5 C#4.A4;0.5 A3.F#5;0.5 C#4.E5;0.5 A3;0.5
C#4;0.5 D3.C#5;0.5 B3.B4;0.5 F#3.G5;0.5 B3.F#5;0.5 F#3;0.5 B3;0.5 D3.F#4;1
E5;0.5 D5;0.5 C#5;0.5 B4;0.5 E3.D4.A4;0.5 G#4;0.5 A3.C#4.A4;1 rest;0.666667
B4.E5;0.0833333 G#5;0.166667 rest;0.0833333 E3.B5;0.5 G#3;0.5 B3;0.5 G#3;0.5 F#3;0.5
E3;0.5 E-3.B5;0.25 A5;0.25 E3.G#5;0.25 F#5;0.25 F#3.F#5;0.25 E5;0.25 B2.E-5;0.25
C#5;0.25 C#3.B4;0.25 A4;0.25 E-3.G#4;0.25 A4;0.25 E3.G#4;0.25 B4;0.25 G#3.E5;0.25
G#5;0.25 B3.B5;0.5 G#3;0.5 F#3;0.5 E3;0.5 E-3.B5;0.25 A5;0.25 E3.G#5;0.25
F#5;0.25 F#3.F#5;0.25 E5;0.25 B2.E-5;0.25 C#5;0.25 C#3.B4;0.25 A4;0.25 E-3.G#4;0.25
A4;0.25 E3.G#4;0.25 B4;0.25 A4;0.25 G#4.A4;0.25 rest;0.25 B4;0.25 C#5;0.25
E-5;0.25 E5;0.25 F#5;0.25 G#5;0.25 A5;0.25 B5;0.25 C#6;0.25 E-6;0.25
E6;0.25 E-6;0.25 C#6;0.25 B5;0.25 A5;0.25 G#5;0.25 F#5;0.25 E5;0.25
E-5;0.25 A3.F#4.C#5;0.5 rest;0.25 C#6;0.25 B3.G#4.E5;0.75 G#5;0.25 A4.E-5.F#5;1 E4.G#4.E5;1
E3;1 rest;0.75 E4;0.25 E5;0.75 F#4;0.25 F#5;0.75 G4;0.25 G5;1
F#3.B4;0.5 C#4;0.5 F#4.B-4;0.5 E4;0.5 D4;0.5 C#4;0.25 B-4;0.25 F#3.C#5;0.5
D4;0.5 F#4.B4;0.5 D4;0.5 C#4;0.5 B3;0.25 B4;0.25 F#3.D5;0.5 B-3;0.5
E4.C#5;0.5 C#4;0.5 B3;0.5 B-3;0.25 C#5;0.25 B3.E5;0.5 D5;0.5 F5;0.5
E5;0.5 G5;0.5 F5;0.5 E3.A4;0.5 B3;0.5 E4.G#4;0.5 D4;0.5 C4;0.5
B3;0.25 G#4;0.25 E3.B4;0.5 C4;0.5 E4.A4;0.5 C4;0.5 B3;0.5 A3;0.25
A4;0.25 E3.C5;0.5 G#3;0.5 D4.B4;0.5 B3;0.5 A3;0.5 G#3;0.25 B4;0.25
A3.D5;0.5 C5;0.5 B4;0.5 A4;0.5 G2.G3.A5;0.25 rest;0.25 A5;0.25 rest;0.25
F2.F3.B5;0.5 A5;0.5 G5;0.5 F5;0.5 E5;0.5 E-5;0.5 F3.A3.C6;0.5 G#3;0.5
A3;0.5 C4;0.5 B3.E-5;0.5 A3;0.5 E3.G#3.E5;1 rest;0.5 F#5;0.25 E5;0.25
E5;0.25 D5;0.25 C#5;0.25 B4;0.25 C#4.E4;0.25 A2.A3.A4;1.75 E2.E3.E4;1 C#3.C#4.C#5;0.5
D5;0.25 B4;0.25 A2.A3.A4;0.5 rest;1.5 C#5;0.5 D5;0.25 B4;0.25 A4;1
A3.F#4.C#6;0.5 rest;0.5 B3.A4.E-5;1 E4.G#4.E5;1 rest;0.5 F5;0.5 G#5;0.5 F#5;0.5
E5;0.5 D5;0.5 C#5;0.5 B4;0.5 E3.A4;0.5 D4.G#4;0.5 B3.E5;0.5 D4.D5;0.5
B3;0.5 D4;0.5 E3.B4;0.5 C#4.A4;0.5 A3.F#5;0.5 C#4.E5;0.5 A3;0.5 C#4;0.5
E3.B4;0.5 C#4.A4;0.5 A3.A5;0.5 C#4.G5;0.5 A3;0.5 C#4;0.5 D3.D4.G5;0.5 F#5;0.5
E5;0.5 D5;0.5 C#5;0.5 B4;0.5 C#3.E5;0.25 D5.E5.F#5;0.25 E5;0.25 D3.F#5;0.25
E3.C#4.A4;1 B3.G#4;0.75 A4.C#5;0.25 A3.E5;0.5 C#4;0.5 E4.E5;0.5 C#4;0.5 B3;0.5
A3;0.5 G#3.E5;0.25 D5;0.25 A3.C#5;0.25 B4;0.25 B3.B4;0.25 A4;0.25 E3.G#4;0.25
F#4;0.25 F#3.E4;0.25 D4;0.25 G#3.C#4;0.25 D4;0.25 A3.C#4;0.25 E4;0.25 C#4.A4;0.25
C#5;0.25 E4.E5;0.5 C#4;0.5 B3;0.5 A3.E6;0.5 G#3.E6;0.25 D6;0.25 A3.C#6;0.25
B5;0.25 B3.B5;0.25 A5;0.25 E3.G#5;0.25 F#5;0.25 F#3.E5;0.25 D5;0.25 G#3.C#5;0.25
D5;0.25 A3.C#5;0.25 E5;0.25 D5;0.25 C#5;0.25 F#3.A3.D5;0.25 E5;0.25 F#5;0.25
G#5;0.25 D3.A3.A5;0.25 B5;0.25 C#6;0.25 D6;0.25 C#3.A3.E6;0.25 D6;0.25 C#6;0.25
B5;0.25 A5;0.25 G#5;0.25 F#5;0.25 E5;0.25 D5;0.25 C#5;0.25 B4;0.25
A4;0.25 D3.F#5.G#5;0.25 rest;0.0833333 F5.F#5;0.25 rest;0.0833333 F#5.G#5;0.0833333 A5;0.166667 rest;0.0833333
E3.C#4.A4;0.75 C#5;0.25 D4.G#4.B4;1 A3.C#4.A4;1 A2;1 rest;1 F5;1 B-3;0.5
D5;0.5 D4.B-4;0.25 rest;0.75 G4.B-4;0.25 rest;0.75 C4.E-5;1 E-4.G5;0.25 rest;0.75
F4.A4;1 E-4;1 D4.C5;0.5 B-4;0.25 rest;0.25 A3.D5;0.5 C5;0.25 rest;0.25
B-3.E-5;0.5 D5;0.25 rest;0.25 E-3.C4.F5;0.5 E-5;0.25 rest;0.25 F3.B-3.D5;1.5 E-5;0.25
D5;0.25 A3.C5;0.5 D5;0.5 E-5;0.5 E5;0.5 F5;1 B-3;0.5 D5.E-5;0.25
B-4.C5;0.25 D4;0.25 rest;0.75 G4.B-4;0.25 rest;0.75 C4.E-5;1 E-4.G5;0.25 rest;0.75
F4.A4;1 E-4;0.5 A4;0.5 D4.B-4;0.5 D5;0.25 rest;0.25 E-3.E-4.G4;0.5 C5;0.25
rest;0.25 F3.D4.B-4;1 C4.A4;1 B-3.B-4;0.5 F4;0.25 rest;0.25 G4;0.25 rest;0.25
A4;0.25 rest;0.25 B-4;0.25 rest;0.25 C5;0.25 rest;0.25 D5;0.25 rest;0.25
E-5;0.25 rest;0.25 B-3.F5;0.5 F4;0.5 D4;0.5 F4.D5;0.5 G3.B-4;0.5 D4;0.5
B-3.B-4;0.5 D4;0.5 E-3.E-5.F5;0.333333 D5.E-5;0.166667 C4;0.0833333 rest;0.166667 E-5;0.25 G3.G5;0.5
C4;0.5 F3.A4;0.5 E-4;0.5 C4;0.5 E-4;0.5 D4.C5;0.5 B-4;0.25 rest;0.25
A3.D4.D5;0.5 C5;0.25 rest;0.25 B-3.E-5;0.5 D5;0.25 rest;0.25 E-3.C4.F5;0.5 E-5;0.25
rest;0.25 F3.B-3.D5;1.5 E-5;0.25 D5;0.25 A3.C5;0.5 D5;0.5 E-5;0.5 E5;0.5
B-3.F5;0.5 F4;0.5 D4;0.5 F4.D5.E-5;0.25 B-4.C5;0.25 G3;0.25 rest;0.25 D4.B-4;0.25
rest;0.25 B-3.B-4;0.25 rest;0.25 D4.B-4;0.25 rest;0.25 E-3.E-5.F5;0.333333 D5.E-5;0.166667 C4;0.0833333
rest;0.166667 E-5;0.25 G3.G5;0.5 C4;0.5 F3.A4;0.5 E-4;0.5 C4;0.5 E-4.A5;0.5
D3.B-3.B-5;0.333333 F5;0.333333 D5;0.333333 E-3.G5;0.333333 E-5;0.333333 C5;0.333333 F3.D4.F5;0.333333 D5;0.333333
B-4;0.333333 E-4.E-5;0.333333 C5;0.333333 A4;0.333333 B-3.D4.B-4;1 B-2;0.5 F4;0.5 B-4;0.25
rest;0.25 A4;0.25 rest;0.25 B-4;0.25 rest;0.25 C5;0.25 rest;0.25 D5;0.25
rest;0.75 B-3.B-4.D5;0.333333 rest;0.666667 G3.B-4.D5;1 E-3.C5.E-5;1 F3.A4.C5;1 F2;0.5 F4;0.5
C5;0.25 rest;0.25 B-4;0.25 rest;0.25 C5;0.25 rest;0.25 D5;0.25 rest;0.25
E-5;0.25 rest;0.75 C4.G4.E-5;0.333333 rest;0.666667 A3.C5.E-5;1 F3.A4.F5;1 B-3.B-4.D5;1 B-2;0.5
B-4;0.5 D5;0.25 rest;0.25 C5;0.25 rest;0.25 D5;0.25 rest;0.25 E5;0.25
rest;0.25 F5;0.333333 rest;0.166667 A3;0.5 C4;0.333333 F5;0.166667 A3;0.166667 G5;0.333333
F4.A5;0.333333 G5;0.333333 F5;0.333333 E5;0.333333 D5;0.333333 C5;0.333333 B-4;0.5 G3;0.5
B-3;0.333333 E5;0.166667 G3;0.166667 F5;0.333333 E4.G5;0.333333 F5;0.333333 E5;0.333333 D5;0.333333
C5;0.333333 B-4;0.333333 F4.A4;0.25 C5;0.25 B-4;0.25 A4;0.25 B-4;0.25 C5;0.25
D5;0.25 E5;0.25 F5;0.25 G5;0.25 A5;0.25 B-5;0.25 F3.C6;0.25 rest;0.25
F4.A4;0.25 rest;0.25 C3.F4.A4;0.5 C4;0.5 B3.E4.G4;0.5 C4;0.5 B-3.G5;0.5 C4;0.5
B-3;0.5 C4.E5;0.25 C5;0.25 A3.F5;0.5 C4;0.5 A3.F#5;0.5 C4;0.5 B-3.G5;0.5
C4;0.5 B-3;0.5 C4.E5;0.25 C5;0.25 A3.F5;0.5 C4;0.5 A3;0.5 C4;0.5
B-3.G5;0.25 rest;0.25 C4.G5;0.5 B-3;0.5 C4.E5;0.25 C5;0.25 A3.F5;0.25 rest;0.25
C4.F5;0.25 rest;0.25 A3.F#5;0.25 rest;0.25 C4.F#5;0.25 rest;0.25 B-3.G5;0.25 rest;0.25
C4.G5;0.5 B-3;0.5 C4.E5;0.25 C5;0.25 A3.F5;0.5 C4;0.5 A3;0.5 C4;0.5
B-3.F#5;0.25 G5;0.0833333 rest;0.166667 C4.A5;0.0833333 rest;0.166667 G5;0.0833333 rest;0.166667 B-3.F5;0.0833333
rest;0.166667 E5;0.0833333 rest;0.166667 C4.D5;0.0833333 rest;0.166667 C5;0.0833333 rest;0.166667 A3.F5;0.0833333
rest;0.166667 C5;0.25 A5;0.25 F5;0.25 C6;0.25 A5;0.25 C6;0.25 A5;0.25
C6;0.25 B-5;0.0833333 rest;0.166667 A5;0.0833333 rest;0.166667 G5;0.0833333 rest;0.166667 A3.F4.F5;0.0833333
rest;0.166667 E-5;0.0833333 rest;0.166667 D5;0.0833333 rest;0.166667 C5;0.0833333 rest;0.166667 B-3.F4.D5;0.0833333
rest;0.166667 B-4;0.25 F5;0.25 D5;0.25 B-5;0.25 F5;0.25 D6;0.25 B-5;0.25
D6;0.25 C6;0.0833333 rest;0.166667 B-5;0.0833333 rest;0.166667 A5;0.0833333 rest;0.166667 B-3.G4.G5;0.0833333
